,Transaction Type,Fireblocks TxId,Status,Sub-Status,Date,Asset,Asset Symbol,TxHash,Amount,Requested Amount,Net Amount,USD Amount,Network Fee,Service Fee,Source Type,Source,Source Address,Destination Type,Destination,Destination Address,Note,Signed By,Created By,Rejected By,AML Provider,AML Risk Score,AML Category,AML Screening Timestamp,Bypass Reason,Extra Parameters,Virtual Source Id,Virtual Source Type,Virtual Dest Id,Virtual Dest Type
3,WITHDRAW,baabe1e5-003c-438d-9f47-5dfc749ab40f,COMPLETED,CONFIRMED,02 Jul 2022 15:40:02 GMT,ASK2_POLYGON,ASK,0x9fbf4b4ea3bcf7073e1726fb28e603075ab22955b1199ecbca30090da1f75f12,1000000.0,1000000.0,1000000.0,1097.38,0.00290687,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,One Time Address,,0x8A08b5C74Cf0F4Efd39718FaB29F79Eda7A11B44,Refill of external wallet for ASK distribution to users,Virginie Saget;Rodney Lafaye;Mohammad Al Abdullah,Virginie Saget,,,,,,,,,,,
6,WITHDRAW,750b1d91-65ea-410b-8920-aee3d8040e6f,COMPLETED,CONFIRMED,29 Jun 2022 21:21:29 GMT,ASK2_POLYGON,ASK,0x06b9f245d6d274d2006f0c951430a40f44cbd51f30fe31698550151f1e1055cc,499995.0,499995.0,499995.0,560.81,0.00144109,,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,One Time Address,,0x8A08b5C74Cf0F4Efd39718FaB29F79Eda7A11B44,Transfer to the external wallet to allow users to withdraw their ASK from their pending wallet,Virginie Saget;Ashley Tang;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
7,WITHDRAW,d78292c0-68ee-4187-b76d-f74962c52caf,COMPLETED,CONFIRMED,29 Jun 2022 21:18:00 GMT,ASK2_POLYGON,ASK,0x5a6a1b701266525da65e66aa8702a5bf8068b57dd71be4d53a65a7ed031baf25,5.0,5.0,5.0,0.01,0.00208326,,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,One Time Address,,0x8A08b5C74Cf0F4Efd39718FaB29F79Eda7A11B44,test to transfer ASK to wallet to allow users to withdraw from their pending,Virginie Saget;Ashley Tang;Jennifer Silver,Virginie Saget,,,,,,,,,,,
8,TRANSFER,331dc082-7f31-4705-9576-d6f72b1af690,COMPLETED,CONFIRMED,29 Jun 2022 21:12:00 GMT,MATIC_POLYGON,MATIC,0x0a808707e6c8dd03d32c5b4af5a4ba7f2e9606365c229112f8ca964218ebaa71,0.5,0.5,0.5,0.25135239,0.00103922,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,To be able to transfer ASK from Permission.io - User Distribution,Virginie Saget;Ashley Tang;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
12,TRANSFER,289b043d-8263-45d6-8b72-13a49bc618b4,COMPLETED,CONFIRMED,29 Jun 2022 00:09:20 GMT,ASK2_POLYGON,ASK,0xf9de626d56c227ae4ac09532d726622b70ee12f07b3dd793ae33209b08af892c,5000000000.0,5000000000.0,5000000000.0,5608141.85,0.00091807,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
13,TRANSFER,8062eb25-3142-4d87-b985-858d19a0d1fc,COMPLETED,CONFIRMED,29 Jun 2022 00:04:51 GMT,ASK2_POLYGON,ASK,0x0467297df2df8a067067994aa3f2d18d6c62d8bfc50fddbafa1acd0e5dc92bc0,0.0,0.0,0.0,0.0,0.00094746,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
26,TRANSFER,8507523d-324c-434f-bc4c-b83ca5b73a5f,COMPLETED,CONFIRMED,24 Jun 2022 06:08:28 GMT,ASK2_POLYGON,ASK,0xd1e3abde5d0b3292d0aa58deeb3c52e7152036ca8af476961edcdbc5695b004b,5000000000.0,5000000000.0,5000000000.0,5608141.85,0.00091593,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
35,WITHDRAW,612eae53-6af2-4db3-9550-e34a13e1e228,COMPLETED,CONFIRMED,22 Jun 2022 18:47:05 GMT,ASK2_POLYGON,ASK,0x946216a541bfbcafef50a632da0453c96542c70cfaf729856ab41032aa2e3638,4995.0,4995.0,4995.0,5.6,0.0013104,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,One Time Address,,0x896DA26D0B80Ae284E12a136b720BfDc1fa29942,Requested by Mohammad on 06/21 - This is for R&D and Testing. E.g. Polygon Wallet development.,Virginie Saget;Rodney Lafaye;Mohammad Al Abdullah,Virginie Saget,,,,,,,,,,,
36,WITHDRAW,a0ba937a-9dbd-4feb-9897-37d8498af0ec,COMPLETED,CONFIRMED,22 Jun 2022 18:34:27 GMT,ASK2_POLYGON,ASK,0x73df719c7978578108b27e42ebf2d423b49375e19619721272dbf085b30808a7,5.0,5.0,5.0,0.01,0.01017279,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,One Time Address,,0x896DA26D0B80Ae284E12a136b720BfDc1fa29942,Requested by Mohammad on 06/21 - This is for R&D and Testing. E.g. Polygon Wallet development.,Virginie Saget;Jennifer Silver;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
37,TRANSFER,60662c7f-aeef-4af2-9410-0d57e1d72702,COMPLETED,CONFIRMED,22 Jun 2022 16:54:18 GMT,ASK2_POLYGON,ASK,0xd3be09bead7ceaaa8467f766f1895fbd5e3b94d6c2f7a2ba24557485b89dd625,100000.0,100000.0,100000.0,112.16,0.00091557,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Swiss Association - Token Sales,0xF0033b16bfd9B5988cf375127B2b0BfFa6010C78,,,,,,,,,,,,,,
40,TRANSFER,80d432f1-dc7d-4e26-975d-750f95a36ad3,COMPLETED,CONFIRMED,21 Jun 2022 18:07:48 GMT,ASK2_POLYGON,ASK,0x9d332a10d115ec2eebb7adf8d89063d94b4f635b803170ef47cc09f6226ae15d,5000000000.0,5000000000.0,5000000000.0,5608141.85,0.00142893,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Swiss Association - Treasury,0x5fEC13ab709c08E754a88FEfc6cC7Fe0d1609D90,,,,,,,,,,,,,,
42,TRANSFER,6bb45ca8-1632-4b98-af07-f27d7982ef9b,COMPLETED,CONFIRMED,21 Jun 2022 18:01:09 GMT,ASK2_POLYGON,ASK,0x41687be7c51b99678ff990a80aedbf684b4973d4dd9c0640166fc561fd361561,1000000000.0,1000000000.0,1000000000.0,1121628.37,0.00143508,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Swiss Association - Community Incentives,0x22e6B3d26523c7f5538061D74164a0d4da3a3e07,,,,,,,,,,,,,,
44,TRANSFER,b4d583c3-d774-44c9-94fe-06cbeed15e29,COMPLETED,CONFIRMED,21 Jun 2022 17:52:06 GMT,ASK2_POLYGON,ASK,0x34d705cf4b74dda42001b8158dfdf1491954a06e3d730ef1216e338fc9c64fcd,6500000000.0,6500000000.0,6500000000.0,7290584.41,0.0017197,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Swiss Association - Operations,0xbe1bB388eCFd853E455c428158eC9E04E99AcA54,,,,,,,,,,,,,,
49,TRANSFER,65f2f910-0122-4036-89e8-9c4918e67dd6,COMPLETED,CONFIRMED,20 Jun 2022 21:45:21 GMT,ASK2_POLYGON,ASK,0x02081686682664b1cdb517f608a8ec75020bb31ec6341047c843c9a144653fff,14000000000.0,14000000000.0,14000000000.0,15700553.9,0.00106378,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Swiss Association - Token Sales,0xF0033b16bfd9B5988cf375127B2b0BfFa6010C78,,,,,,,,,,,,,,
51,TRANSFER,d9bf5fd9-2d8d-4bfd-a870-59224b9612b5,COMPLETED,CONFIRMED,20 Jun 2022 21:34:12 GMT,ASK2_POLYGON,ASK,0x60d915db32ca85e4f99235cda175864d7e3ea59efdcddce561edb4e983637f48,1000000000.0,1000000000.0,1000000000.0,1121628.37,0.0013614,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Swiss Association - Token Sales,0xF0033b16bfd9B5988cf375127B2b0BfFa6010C78,,,,,,,,,,,,,,
53,TRANSFER,f6fcf902-5a4c-42f9-bfd9-27969147d147,COMPLETED,CONFIRMED,20 Jun 2022 21:21:01 GMT,ASK2_POLYGON,ASK,0x491beb9b5af601f1ce6ba657902bf9db03e7a26085801b1547fd6507df75ab8b,1899000.0,1899000.0,1899000.0,2129.97,0.00152694,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Swiss Association - Token Sales,0xF0033b16bfd9B5988cf375127B2b0BfFa6010C78,,,,,,,,,,,,,,
54,TRANSFER,15774282-8841-4c26-8ec0-c86904762773,COMPLETED,CONFIRMED,20 Jun 2022 21:17:43 GMT,ASK2_POLYGON,ASK,0x9342cf55573e01b04330919f916067d3ee8868d175c3a10914ef16d0ac6b0298,1000.0,1000.0,1000.0,1.12,0.00304869,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Swiss Association - Token Sales,0xF0033b16bfd9B5988cf375127B2b0BfFa6010C78,,,,,,,,,,,,,,
56,DEPOSIT,10c14c47-2e5a-405d-9d01-c85de37c6870,COMPLETED,CONFIRMED,20 Jun 2022 20:22:40 GMT,ASK2_POLYGON,ASK,0xd00e2e94612539c206c7755ac212c143923d912ff67a114a3be2de34efb033d8,38290387.0,38290387.0,38290387.0,42947.58,0.00158882,,Unknown,External,0xA813251e163766361adFb9700748397977A54ea0,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
63,DEPOSIT,325a7348-498b-4b7b-9035-f555a93301e4,COMPLETED,CONFIRMED,17 Jun 2022 22:13:42 GMT,ASK2_POLYGON,ASK,0xfb1d82249211f6537259a3615fd4076c4c327455349407b552a425e8f0758e3f,38290386.0,38290386.0,38290386.0,42947.58,0.00160395,,Unknown,External,0xA813251e163766361adFb9700748397977A54ea0,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
64,DEPOSIT,7b294bad-e0d2-4645-b285-bb724b058708,COMPLETED,CONFIRMED,17 Jun 2022 17:55:50 GMT,ASK2_POLYGON,ASK,0xe3c99e12622473827eef5c105280210961b219cce6ec55a54af332a790f96770,997500.0,997500.0,997500.0,1118.82,0.00158828,,Unknown,External,0xA813251e163766361adFb9700748397977A54ea0,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
73,TRANSFER,e314de5f-569c-43e6-9e63-c0ce76856539,COMPLETED,CONFIRMED,13 Jun 2022 22:11:11 GMT,ASK2_POLYGON,ASK,0xa4114bd22923e95e7dc7eee1d16af04c77422ddd564da7c4a58911522e430b5d,500000.0,500000.0,500000.0,560.81,0.00225175,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,Transfer from Operations to User Distribution,Rodney Lafaye;Ashley Tang;Virginie Saget,Rodney Lafaye,,,,,,,,,,,
74,TRANSFER,7993ef7d-6e81-4745-8c7d-c4c37a290671,COMPLETED,CONFIRMED,13 Jun 2022 22:08:12 GMT,ASK2_POLYGON,ASK,0xa0dced86f7de59122fa13b97cae7a29acb97dc6b7454028d652ab5bb305ad46f,999989.999,999989.999,999989.999,1121.62,0.00093552,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
75,TRANSFER,538ec19e-a9dc-4244-a7d8-62d5598caa35,COMPLETED,CONFIRMED,13 Jun 2022 22:05:35 GMT,ASK2_POLYGON,ASK,0xc7c73e7afd061e2c38cc77761a7c2543b4246f2c2452f2f09fabf3a042555fc1,5.0,5.0,5.0,0.01,0.00192176,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - FTIs class B,0xD773Bde9dB19BD24B32e4ca3A0A74A046bC09F21,,,,,,,,,,,,,,
76,TRANSFER,f71a3e4a-3a2e-447f-9b1e-0f578bd6d765,COMPLETED,CONFIRMED,13 Jun 2022 22:03:24 GMT,ASK2_POLYGON,ASK,0x9c6a3413064465ae9decdd644acba4ff1a4c217ee21b0e2b974fb7a25be5ad3f,5.0,5.0,5.0,0.01,0.001778,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - FTIs class A,0x6EA929DD71d7203bbf14077385c0E813550a2036,,,,,,,,,,,,,,
78,TRANSFER,aaa315df-47e7-4d47-b63b-51a245c26cd9,COMPLETED,CONFIRMED,13 Jun 2022 21:43:21 GMT,ASK2_POLYGON,ASK,0x61b22ef45ef66fcbc81d35f6a53d8ae290542b5263e82206fd9aefc86f1b4995,5.0,5.0,5.0,0.01,0.00292979,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Vault,Permission.io - Media Allocations,0x52805D4f94f2190227471ADBf791Ab28B769842e,Test from Jenny,Jennifer Silver;Rodney Lafaye;Virginie Saget,Jennifer Silver,,,,,,,,,,,
79,TRANSFER,32f67a67-b296-463b-9372-7c103c0e770a,COMPLETED,CONFIRMED,13 Jun 2022 21:34:26 GMT,ASK2_POLYGON,ASK,0x8c10ad1935b3b250626b79f861c56ffb09d96576025536db4efb6f0c3cfbfd13,5.0,5.0,5.0,0.01,0.00157265,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Vault,Permission.io - Treasury,0x1d2b5055fce4676ee3ed2110E162C65fbC8Ce21F,Testing with Virginie.,Mohammad Al Abdullah;Ashley Tang;Virginie Saget,Mohammad Al Abdullah,,,,,,,,,,,
80,TRANSFER,4c0d733a-5fdf-4127-80c4-903fdd797d38,COMPLETED,CONFIRMED,13 Jun 2022 21:14:26 GMT,ASK2_POLYGON,ASK,0x5bab31413da4e18df6d1ca887dc99349c15534b35611638b9199b2e73fcc88a0,5.0,5.0,5.0,0.01,0.00176506,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,Test by Virginie,Virginie Saget;Jennifer Silver;Rodney Lafaye,Virginie Saget,,,,,,,,,,,
225,TRANSFER,99ee1620-0a1d-4dae-8663-de57a0ba30dd,COMPLETED,CONFIRMED,23 May 2022 17:27:30 GMT,ASK2_POLYGON,ASK,0x8a4a5d0116e968e2e0f8bf723197a5fc614d3287b8daba70efa70b586058224e,99000.0044,99000.0044,99000.0044,111.04,0.00092747,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
226,TRANSFER,177e5a87-a599-4f3c-9340-6c4a970c1325,COMPLETED,CONFIRMED,23 May 2022 17:14:47 GMT,ASK2_POLYGON,ASK,0x7f725fd3d9059bd04544c2ee38ac2023901abf0d404f298d4a5556d1dc8be4fc,1000.0,1000.0,1000.0,1.12,0.00123965,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
265,TRANSFER,12b0d1b3-df63-4877-a43a-b400ecf14017,COMPLETED,CONFIRMED,13 May 2022 22:18:35 GMT,ASK2_POLYGON,ASK,0x66e4fe6f58f5578d8aa641586221ec435904f9d775973f2e3b0e6e0cc24e8830,5.0,5.0,5.0,0.01,0.00109515,,Unmanaged Wallet,Metamask - Operation,0x46d385FE3865AB1454Eb46BcdAD43cfEC6AeC535,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
272,DEPOSIT,4a7631da-a3cc-439f-b762-a1e3993e6350,COMPLETED,CONFIRMED,11 May 2022 23:36:14 GMT,MATIC_POLYGON,MATIC,0x082df043f9476822cc92947ce47a975f10873e2918e40b8721679b07202027ca,80.0,80.0,80.0,52.37,0.00363624,,Unknown,External,0x2CCA3db6FD524FC0cbBae0cc98a4Fd5949017a6d,Vault,API - Wallet,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,,,,,,,,,,,,,,
289,DEPOSIT,7b325445-e032-4b5f-849f-1a90603aa94f,COMPLETED,CONFIRMED,05 May 2022 22:08:23 GMT,ASK2_POLYGON,ASK,0x9f7c16fd204aab6c32d5b694d01a56d8ff1dd3e813dbb837672520102614494a,119965.042,119965.042,119965.042,135.57,0.00094388,,Unmanaged Wallet,Metamask - Shop with ASK,0xd06909cBe19d50ef2EdD534638490d01a834f05B,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
312,TRANSFER,911339db-dcd9-4236-bae7-26ae33c1c36c,COMPLETED,CONFIRMED,04 May 2022 21:45:41 GMT,ASK2_POLYGON,ASK,0x89579a6fc16043056808196b6649ace4638e0d215ac626a661ab683cd8fe6de2,5.0,5.0,5.0,0.01,0.00319458,,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Vault,Permission.io - User Distribution,0x896dE97f04544Ea7442a4903Dd596318587691E9,Test TAP Rule,Jennifer Silver;Rodney Lafaye;Ashley Tang,Jennifer Silver,,,,,,,,,,,
313,DEPOSIT,15e12855-cf44-447b-8785-52ab0ddb3d28,COMPLETED,CONFIRMED,04 May 2022 21:45:05 GMT,MATIC_POLYGON,MATIC,0xee031abc778fdd2f06fcd15d00b2579ef0be64f4be40b75e9a5f095306ef6c9f,10.0,10.0,10.0,11.6,0.00063262,,Unknown,External,0x2CCA3db6FD524FC0cbBae0cc98a4Fd5949017a6d,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,,,,,,,,,,,,,,
325,DEPOSIT,ce932a8e-7a28-4f77-ae5d-ff480795d4f6,COMPLETED,CONFIRMED,04 May 2022 19:25:37 GMT,ASK2_POLYGON,ASK,0x79516157facfbcd30c9b24e22972d9a85e2bbd95abe942381c308514f29dc430,321584.0,321584.0,321584.0,363.24,0.00370678,,Unknown,External,0x2CCA3db6FD524FC0cbBae0cc98a4Fd5949017a6d,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Transfer from Refund wallet to Metamask to Permission.io - Operations,,,,,,,,,,,,,
326,DEPOSIT,4fd8afae-5a93-47e2-bbdc-62e2a8baff2c,COMPLETED,CONFIRMED,04 May 2022 19:17:27 GMT,ASK2_POLYGON,ASK,0x7b63fb8246d33664830ca100a14ec21150c1504efda2186637f75261103ce70f,0.5,0.5,0.5,0.0,0.00547287,,Unknown,External,0x2CCA3db6FD524FC0cbBae0cc98a4Fd5949017a6d,Vault,Permission.io - Operations,0x8994e0bDB9bB83310245d5818039562CD2445919,Testing from Refund wallet to Metamask to Permission.io - Operations,,,,,,,,,,,,,
422,DEPOSIT,25af6637-7350-4554-9e9f-3218d9d82af1,COMPLETED,CONFIRMED,26 Apr 2022 21:19:24 GMT,MATIC_POLYGON,MATIC,0xdf7675c84b0176e3062a7ae5ae7da1b549bbe70efe1b4c52d86cbb60ba86cb19,3.0,3.0,3.0,3.75,0.00063002,,Unknown,External,0x42DAaCea431993D938bfEB85EB73e3537C498A56,Vault,API - Wallet,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,,,,,,,,,,,,,,
435,DEPOSIT,4fde0d04-ae35-4083-a606-5a974fefa522,COMPLETED,CONFIRMED,20 Apr 2022 17:19:46 GMT,MATIC_POLYGON,MATIC,0x36a3f2162dd09899233cf6729b22eb26d1495104e5815d36d73537d3d2cf38df,5.0,5.0,5.0,7.11,0.00126964,,Unknown,External,0x42DAaCea431993D938bfEB85EB73e3537C498A56,Vault,API - Wallet,0x9DFE6d3b993994E1895cc2F2FF2305D06b6DF332,,,,,,,,,,,,,,
