type,date,rQty,rPrice,sQty,sPrice,fQty,fPrice,rCoin.symbol,rWallet.name,sCoin.symbol,sWallet.name,fCoin.symbol,fWallet.name,ledgeraccount.number,notes,reference,customer.id,vendor.id,currency,txHash
WITHDRAW,02 Jul 2022 15:40:02 GMT,,,1000000.0,,0.00290687,,ASK,,,Permission.io - Operations,MATIC,,,Refill of external wallet for ASK distribution to users,baabe1e5-003c-438d-9f47-5dfc749ab40f,,,,0x9fbf4b4ea3bcf7073e1726fb28e603075ab22955b1199ecbca30090da1f75f12
WITHDRAW,29 Jun 2022 21:21:29 GMT,,,499995.0,,0.00144109,,ASK,,,Permission.io - User Distribution,MATIC,,,Transfer to the external wallet to allow users to withdraw their ASK from their pending wallet,750b1d91-65ea-410b-8920-aee3d8040e6f,,,,0x06b9f245d6d274d2006f0c951430a40f44cbd51f30fe31698550151f1e1055cc
WITHDRAW,29 Jun 2022 21:18:00 GMT,,,5.0,,0.00208326,,ASK,,,Permission.io - User Distribution,MATIC,,,test to transfer ASK to wallet to allow users to withdraw from their pending,d78292c0-68ee-4187-b76d-f74962c52caf,,,,0x5a6a1b701266525da65e66aa8702a5bf8068b57dd71be4d53a65a7ed031baf25
TRANSFER,29 Jun 2022 21:12:00 GMT,0.5,,0.5,,0.00103922,,MATIC,Permission.io - User Distribution,,Permission.io - Operations,MATIC,,,To be able to transfer ASK from Permission.io - User Distribution,331dc082-7f31-4705-9576-d6f72b1af690,,,,0x0a808707e6c8dd03d32c5b4af5a4ba7f2e9606365c229112f8ca964218ebaa71
TRANSFER,29 Jun 2022 00:09:20 GMT,5000000000.0,,5000000000.0,,0.00091807,,ASK,Permission.io - Operations,,Metamask - Operation,MATIC,,,,289b043d-8263-45d6-8b72-13a49bc618b4,,,,0xf9de626d56c227ae4ac09532d726622b70ee12f07b3dd793ae33209b08af892c
TRANSFER,29 Jun 2022 00:04:51 GMT,0.0,,0.0,,0.00094746,,ASK,Permission.io - Operations,,Metamask - Operation,MATIC,,,,8062eb25-3142-4d87-b985-858d19a0d1fc,,,,0x0467297df2df8a067067994aa3f2d18d6c62d8bfc50fddbafa1acd0e5dc92bc0
TRANSFER,24 Jun 2022 06:08:28 GMT,5000000000.0,,5000000000.0,,0.00091593,,ASK,Permission.io - Operations,,Metamask - Operation,MATIC,,,,8507523d-324c-434f-bc4c-b83ca5b73a5f,,,,0xd1e3abde5d0b3292d0aa58deeb3c52e7152036ca8af476961edcdbc5695b004b
WITHDRAW,22 Jun 2022 18:47:05 GMT,,,4995.0,,0.0013104,,ASK,,,Permission.io - Operations,MATIC,,,Requested by Mohammad on 06/21 - This is for R&D and Testing. E.g. Polygon Wallet development.,612eae53-6af2-4db3-9550-e34a13e1e228,,,,0x946216a541bfbcafef50a632da0453c96542c70cfaf729856ab41032aa2e3638
WITHDRAW,22 Jun 2022 18:34:27 GMT,,,5.0,,0.01017279,,ASK,,,Permission.io - Operations,MATIC,,,Requested by Mohammad on 06/21 - This is for R&D and Testing. E.g. Polygon Wallet development.,a0ba937a-9dbd-4feb-9897-37d8498af0ec,,,,0x73df719c7978578108b27e42ebf2d423b49375e19619721272dbf085b30808a7
TRANSFER,22 Jun 2022 16:54:18 GMT,100000.0,,100000.0,,0.00091557,,ASK,Swiss Association - Token Sales,,Metamask - Operation,MATIC,,,,60662c7f-aeef-4af2-9410-0d57e1d72702,,,,0xd3be09bead7ceaaa8467f766f1895fbd5e3b94d6c2f7a2ba24557485b89dd625
TRANSFER,21 Jun 2022 18:07:48 GMT,5000000000.0,,5000000000.0,,0.00142893,,ASK,Swiss Association - Treasury,,Metamask - Operation,MATIC,,,,80d432f1-dc7d-4e26-975d-750f95a36ad3,,,,0x9d332a10d115ec2eebb7adf8d89063d94b4f635b803170ef47cc09f6226ae15d
TRANSFER,21 Jun 2022 18:01:09 GMT,1000000000.0,,1000000000.0,,0.00143508,,ASK,Swiss Association - Community Incentives,,Metamask - Operation,MATIC,,,,6bb45ca8-1632-4b98-af07-f27d7982ef9b,,,,0x41687be7c51b99678ff990a80aedbf684b4973d4dd9c0640166fc561fd361561
TRANSFER,21 Jun 2022 17:52:06 GMT,6500000000.0,,6500000000.0,,0.0017197,,ASK,Swiss Association - Operations,,Metamask - Operation,MATIC,,,,b4d583c3-d774-44c9-94fe-06cbeed15e29,,,,0x34d705cf4b74dda42001b8158dfdf1491954a06e3d730ef1216e338fc9c64fcd
TRANSFER,20 Jun 2022 21:45:21 GMT,14000000000.0,,14000000000.0,,0.00106378,,ASK,Swiss Association - Token Sales,,Metamask - Operation,MATIC,,,,65f2f910-0122-4036-89e8-9c4918e67dd6,,,,0x02081686682664b1cdb517f608a8ec75020bb31ec6341047c843c9a144653fff
TRANSFER,20 Jun 2022 21:34:12 GMT,1000000000.0,,1000000000.0,,0.0013614,,ASK,Swiss Association - Token Sales,,Metamask - Operation,MATIC,,,,d9bf5fd9-2d8d-4bfd-a870-59224b9612b5,,,,0x60d915db32ca85e4f99235cda175864d7e3ea59efdcddce561edb4e983637f48
TRANSFER,20 Jun 2022 21:21:01 GMT,1899000.0,,1899000.0,,0.00152694,,ASK,Swiss Association - Token Sales,,Metamask - Operation,MATIC,,,,f6fcf902-5a4c-42f9-bfd9-27969147d147,,,,0x491beb9b5af601f1ce6ba657902bf9db03e7a26085801b1547fd6507df75ab8b
TRANSFER,20 Jun 2022 21:17:43 GMT,1000.0,,1000.0,,0.00304869,,ASK,Swiss Association - Token Sales,,Metamask - Operation,MATIC,,,,15774282-8841-4c26-8ec0-c86904762773,,,,0x9342cf55573e01b04330919f916067d3ee8868d175c3a10914ef16d0ac6b0298
DEPOSIT,20 Jun 2022 20:22:40 GMT,38290387.0,,,,0.00158882,,ASK,Permission.io - Operations,,,MATIC,,,,10c14c47-2e5a-405d-9d01-c85de37c6870,,,,0xd00e2e94612539c206c7755ac212c143923d912ff67a114a3be2de34efb033d8
DEPOSIT,17 Jun 2022 22:13:42 GMT,38290386.0,,,,0.00160395,,ASK,Permission.io - Operations,,,MATIC,,,,325a7348-498b-4b7b-9035-f555a93301e4,,,,0xfb1d82249211f6537259a3615fd4076c4c327455349407b552a425e8f0758e3f
DEPOSIT,17 Jun 2022 17:55:50 GMT,997500.0,,,,0.00158828,,ASK,Permission.io - Operations,,,MATIC,,,,7b294bad-e0d2-4645-b285-bb724b058708,,,,0xe3c99e12622473827eef5c105280210961b219cce6ec55a54af332a790f96770
TRANSFER,13 Jun 2022 22:11:11 GMT,500000.0,,500000.0,,0.00225175,,ASK,Permission.io - User Distribution,,Permission.io - Operations,MATIC,,,Transfer from Operations to User Distribution,e314de5f-569c-43e6-9e63-c0ce76856539,,,,0xa4114bd22923e95e7dc7eee1d16af04c77422ddd564da7c4a58911522e430b5d
TRANSFER,13 Jun 2022 22:08:12 GMT,999989.999,,999989.999,,0.00093552,,ASK,Permission.io - Operations,,Metamask - Operation,MATIC,,,,7993ef7d-6e81-4745-8c7d-c4c37a290671,,,,0xa0dced86f7de59122fa13b97cae7a29acb97dc6b7454028d652ab5bb305ad46f
TRANSFER,13 Jun 2022 22:05:35 GMT,5.0,,5.0,,0.00192176,,ASK,Permission.io - FTIs class B,,Metamask - Operation,MATIC,,,,538ec19e-a9dc-4244-a7d8-62d5598caa35,,,,0xc7c73e7afd061e2c38cc77761a7c2543b4246f2c2452f2f09fabf3a042555fc1
TRANSFER,13 Jun 2022 22:03:24 GMT,5.0,,5.0,,0.001778,,ASK,Permission.io - FTIs class A,,Metamask - Operation,MATIC,,,,f71a3e4a-3a2e-447f-9b1e-0f578bd6d765,,,,0x9c6a3413064465ae9decdd644acba4ff1a4c217ee21b0e2b974fb7a25be5ad3f
TRANSFER,13 Jun 2022 21:43:21 GMT,5.0,,5.0,,0.00292979,,ASK,Permission.io - Media Allocations,,Permission.io - Operations,MATIC,,,Test from Jenny,aaa315df-47e7-4d47-b63b-51a245c26cd9,,,,0x61b22ef45ef66fcbc81d35f6a53d8ae290542b5263e82206fd9aefc86f1b4995
TRANSFER,13 Jun 2022 21:34:26 GMT,5.0,,5.0,,0.00157265,,ASK,Permission.io - Treasury,,Permission.io - Operations,MATIC,,,Testing with Virginie.,32f67a67-b296-463b-9372-7c103c0e770a,,,,0x8c10ad1935b3b250626b79f861c56ffb09d96576025536db4efb6f0c3cfbfd13
TRANSFER,13 Jun 2022 21:14:26 GMT,5.0,,5.0,,0.00176506,,ASK,Permission.io - User Distribution,,Permission.io - Operations,MATIC,,,Test by Virginie,4c0d733a-5fdf-4127-80c4-903fdd797d38,,,,0x5bab31413da4e18df6d1ca887dc99349c15534b35611638b9199b2e73fcc88a0
TRANSFER,23 May 2022 17:27:30 GMT,99000.0044,,99000.0044,,0.00092747,,ASK,Permission.io - Operations,,Metamask - Operation,MATIC,,,,99ee1620-0a1d-4dae-8663-de57a0ba30dd,,,,0x8a4a5d0116e968e2e0f8bf723197a5fc614d3287b8daba70efa70b586058224e
TRANSFER,23 May 2022 17:14:47 GMT,1000.0,,1000.0,,0.00123965,,ASK,Permission.io - Operations,,Metamask - Operation,MATIC,,,,177e5a87-a599-4f3c-9340-6c4a970c1325,,,,0x7f725fd3d9059bd04544c2ee38ac2023901abf0d404f298d4a5556d1dc8be4fc
TRANSFER,13 May 2022 22:18:35 GMT,5.0,,5.0,,0.00109515,,ASK,Permission.io - Operations,,Metamask - Operation,MATIC,,,,12b0d1b3-df63-4877-a43a-b400ecf14017,,,,0x66e4fe6f58f5578d8aa641586221ec435904f9d775973f2e3b0e6e0cc24e8830
DEPOSIT,11 May 2022 23:36:14 GMT,80.0,,,,0.00363624,,MATIC,API - Wallet,,,MATIC,,,,4a7631da-a3cc-439f-b762-a1e3993e6350,,,,0x082df043f9476822cc92947ce47a975f10873e2918e40b8721679b07202027ca
DEPOSIT,05 May 2022 22:08:23 GMT,119965.042,,,,0.00094388,,ASK,Permission.io - Operations,,,MATIC,,,,7b325445-e032-4b5f-849f-1a90603aa94f,,,,0x9f7c16fd204aab6c32d5b694d01a56d8ff1dd3e813dbb837672520102614494a
TRANSFER,04 May 2022 21:45:41 GMT,5.0,,5.0,,0.00319458,,ASK,Permission.io - User Distribution,,Permission.io - Operations,MATIC,,,Test TAP Rule,911339db-dcd9-4236-bae7-26ae33c1c36c,,,,0x89579a6fc16043056808196b6649ace4638e0d215ac626a661ab683cd8fe6de2
DEPOSIT,04 May 2022 21:45:05 GMT,10.0,,,,0.00063262,,MATIC,Permission.io - Operations,,,MATIC,,,,15e12855-cf44-447b-8785-52ab0ddb3d28,,,,0xee031abc778fdd2f06fcd15d00b2579ef0be64f4be40b75e9a5f095306ef6c9f
DEPOSIT,04 May 2022 19:25:37 GMT,321584.0,,,,0.00370678,,ASK,Permission.io - Operations,,,MATIC,,,Transfer from Refund wallet to Metamask to Permission.io - Operations,ce932a8e-7a28-4f77-ae5d-ff480795d4f6,,,,0x79516157facfbcd30c9b24e22972d9a85e2bbd95abe942381c308514f29dc430
DEPOSIT,04 May 2022 19:17:27 GMT,0.5,,,,0.00547287,,ASK,Permission.io - Operations,,,MATIC,,,Testing from Refund wallet to Metamask to Permission.io - Operations,4fd8afae-5a93-47e2-bbdc-62e2a8baff2c,,,,0x7b63fb8246d33664830ca100a14ec21150c1504efda2186637f75261103ce70f
DEPOSIT,26 Apr 2022 21:19:24 GMT,3.0,,,,0.00063002,,MATIC,API - Wallet,,,MATIC,,,,25af6637-7350-4554-9e9f-3218d9d82af1,,,,0xdf7675c84b0176e3062a7ae5ae7da1b549bbe70efe1b4c52d86cbb60ba86cb19
DEPOSIT,20 Apr 2022 17:19:46 GMT,5.0,,,,0.00126964,,MATIC,API - Wallet,,,MATIC,,,,4fde0d04-ae35-4083-a606-5a974fefa522,,,,0x36a3f2162dd09899233cf6729b22eb26d1495104e5815d36d73537d3d2cf38df
